User_ID,Lessons_Per_Week,Avg_Time_Per_Lesson,Streaks,Quiz_Scores,Dropped_Off
User_1,1.45,1.19,9,3,0
User_2,3.29,1.7,20,98,0
User_3,6.75,0.22,4,46,1
User_4,3.72,0.4,4,19,1
User_5,12,0.23,18,64,1
User_6,16.67,0.44,1,47,0
User_7,9.5,0.46,3,57,0
User_8,1.4,8.57,5,73,0
User_9,2.11,2.58,21,19,1
User_10,2.18,1.5,3,7,0
User_11,5.33,1.53,13,83,0
User_12,6.25,0.73,19,92,0
User_13,8.67,0.69,24,30,1
User_14,2.72,0.8,26,42,0
User_15,12.5,0.6,9,49,1
User_16,13,0.6,1,100,1
User_17,5.6,0.68,11,17,0
User_18,1.5,1.13,10,17,0
User_19,2.45,0.53,17,89,0
User_20,3,1.67,12,62,0
User_21,0.35,9.83,29,100,1
User_22,3.85,0.7,13,84,1
User_23,8.64,0.61,6,1,0
User_24,1.92,2.35,23,64,1
User_25,8.73,0.42,6,34,0
User_26,5.93,0.07,10,49,0
User_27,6.79,0.24,2,19,1
User_28,3.75,1.2,21,16,1
User_29,5.12,0.57,18,96,0
User_30,3.05,0.47,26,92,0
User_31,0.85,1.24,1,2,0
User_32,3.15,0.73,11,45,1
User_33,4.08,0.21,14,3,1
User_34,12.57,0.64,14,7,0
User_35,20.5,0.54,11,1,1
User_36,81,0.1,7,17,0
User_37,8.18,0.58,2,42,1
User_38,21.5,0.24,2,37,0
User_39,22.67,0.35,3,18,1
User_40,1.45,3,10,26,0
User_41,6.36,0.3,22,88,1
User_42,3.68,0.54,13,51,0
User_43,0.37,5.29,7,36,1
User_44,0.11,14.5,1,67,0
User_45,0.32,6.33,19,28,1
User_46,2.67,1.38,24,69,0
User_47,4.33,0.35,24,27,1
User_48,7.46,0.42,22,70,1
User_49,7.67,0.71,18,56,0
User_50,7.22,0.86,13,15,1
User_51,6.71,0.6,27,1,0
User_52,9.14,0.61,10,59,0
User_53,21,0.65,22,50,0
User_54,17,0.39,13,49,1
User_55,13.29,0.65,22,24,0
User_56,1,19,28,34,0
User_57,10.6,0.53,26,43,1
User_58,17.2,0.15,12,36,0
User_59,13.33,1.1,9,71,0
User_60,8.33,0.08,18,3,0
User_61,7.83,0.26,18,57,1
User_62,3.83,0.83,28,5,1
User_63,3.7,0.23,5,30,1
User_64,3.7,0.47,14,83,1
User_65,21.33,0.34,14,64,1
User_66,5.5,0.18,1,87,0
User_67,1.69,0.22,22,37,1
User_68,2.62,0.56,30,46,1
User_69,8.25,0.86,30,97,1
User_70,3.14,1.45,29,72,1
User_71,9.09,0.1,4,11,0
User_72,2,2.44,10,38,1
User_73,1.75,0.61,15,77,0
User_74,8.73,0.21,14,3,1
User_75,9.5,0.74,6,52,1
User_76,7.17,1.3,15,35,1
User_77,3.67,1.18,27,47,0
User_78,6.64,0.79,7,68,0
User_79,3.21,0.69,2,14,0
User_80,6.4,1.06,5,38,0
User_81,0.76,3,27,54,1
User_82,1.43,1.15,19,53,0
User_83,6.25,0.57,30,63,0
User_84,0.06,5,15,88,1
User_85,13.25,0.77,8,94,1
User_86,5,0.95,16,36,0
User_87,7,0.45,23,58,0
User_88,4.19,0.9,21,15,1
User_89,5.12,0.61,21,67,0
User_90,1,1.7,23,20,1
User_91,9.67,0.63,4,94,0
User_92,1.29,5.11,9,96,1
User_93,0.47,4.67,15,77,1
User_94,2.67,1.23,1,25,1
User_95,1.71,0.5,6,21,0
User_96,1.19,0.47,21,91,0
User_97,1.33,14.75,28,83,0
User_98,10,0.37,28,53,1
User_99,0.11,25,21,12,1
User_100,3.6,0.39,14,12,0
